87667	6	20000101	20100101
Time_Day	APCP	TMP	SPFH	UGRD	DSWRF
1990.375	0	13.46	0.4713	1.14	0
1990.41666666666	0	13.31	0.4695	1.13	0
1990.45833333333	0	13.17	0.4674	1.12	0
1990.5	0	13.03	0.4653	1.1	0
1990.54166666666	0	14.48	0.4447	1.4	26.251
1990.58333333333	0	15.92	0.4249	1.7	170.333
1990.625	0	17.37	0.4053	2	367.806
1990.66666666666	0	19.04	0.3898	2.1	530.338
1990.70833333333	0	20.71	0.374	2.2	688.698
1990.75	0	22.38	0.358	2.3	805.304
1990.79166666666	0	23.18	0.3644	2.78	909.821
1990.83333333333	0	23.97	0.3697	3.26	950.293
1990.875	0	24.76	0.374	3.75	960.233
1990.91666666666	0	24.92	0.3838	3.37	884.698
1990.95833333333	0	25.09	0.3931	2.99	761.247
1991	0	25.25	0.4024	2.62	612.368
1991.04166666666	0	23.51	0.4255	2.33	439.608
1991.08333333333	0	21.78	0.4493	2.04	266.616
1991.125	0	20.04	0.4742	1.76	66.98
1991.16666666666	0	18.51	0.4894	1.57	0
1991.20833333333	0	16.98	0.5037	1.39	0
1991.25	0	15.45	0.5165	1.21	0
1991.29166666666	0	15.04	0.5162	1.25	0
1991.33333333333	0	14.64	0.5154	1.3	0
1991.375	0	14.23	0.5145	1.34	0
1991.41666666666	0	13.9	0.5128	1.26	0
1991.45833333333	0	13.56	0.5112	1.17	0
1991.5	0	13.23	0.5091	1.08	0
1991.54166666666	0	14.66	0.507	1.3	26.26
1991.58333333333	0	16.1	0.5017	1.51	169.968
1991.625	0	17.53	0.4942	1.72	362.768
1991.66666666666	0	18.91	0.4671	2.08	523.102
1991.70833333333	0	20.3	0.4412	2.45	679.356
1991.75	0	21.68	0.417	2.81	827.454
1991.79166666666	0	22.29	0.415	3.2	934.994
1991.83333333333	0	22.91	0.4123	3.58	976.707
1991.875	0	23.53	0.4094	3.97	982.95
1991.91666666666	0	23.33	0.419	4.03	905.841
1991.95833333333	0	23.13	0.4289	4.09	779.709
1992	0	22.94	0.4386	4.15	608.48
1992.04166666666	0	21.12	0.4692	3.85	437.176
1992.08333333333	0	19.3	0.5017	3.55	265.624
1992.125	0	17.49	0.536	3.26	50.684
1992.16666666666	0	16.2	0.5434	2.96	0
1992.20833333333	0	14.9	0.5491	2.67	0
1992.25	0	13.61	0.552	2.37	0
1992.29166666666	0	13.13	0.5517	2.53	0
1992.33333333333	0	12.64	0.5512	2.68	0
1992.375	0	12.15	0.5502	2.83	0
1992.41666666666	0	11.85	0.5533	1.81	0
1992.45833333333	0	11.55	0.5564	0.78	0
1992.5	0	11.25	0.5593	0.25	0
1992.54166666666	0	12.56	0.5369	0.37	26.831
1992.58333333333	0	13.88	0.5144	0.99	173.76
1992.625	0	15.19	0.4929	1.61	358.579
1992.66666666666	0	17.06	0.4531	2	517.095
1992.70833333333	0	18.93	0.4168	2.38	671.656
1992.75	0	20.8	0.3836	2.77	791.558
1992.79166666666	0	21.58	0.3805	3.41	894.531
1992.83333333333	0	22.35	0.3772	4.06	934.588
1992.875	0	23.13	0.3733	4.7	899.33
1992.91666666666	0	23.16	0.3745	4.13	828.978
1992.95833333333	0	23.18	0.3758	3.57	713.768
1993	0	23.21	0.377	3	570.768
1993.04166666666	0	21.57	0.4133	2.56	410.408
1993.08333333333	0	19.92	0.454	2.11	249.792
1993.125	0	18.28	0.499	1.67	73.396
1993.16666666666	0	16.63	0.5242	1.76	0
1993.20833333333	0	14.99	0.5494	1.85	0
1993.25	0	13.34	0.575	1.94	0
1993.29166666666	0	12.72	0.5855	1.64	0
1993.33333333333	0	12.1	0.596	1.34	0
1993.375	0	11.49	0.6061	1.04	0
1993.41666666666	0	11.22	0.621	0.8	0
1993.45833333333	0	10.96	0.636	0.57	0
1993.5	0	10.69	0.6516	0.34	0
1993.54166666666	0	10.61	0.6561	0.43	10.08
1993.58333333333	0	10.53	0.6605	1.2	65.428
1993.625	0.1248	10.45	0.665	1.97	82.306
1993.66666666666	2.1936	10.13	0.708	1.83	118.71
1993.70833333333	2.2272	9.81	0.7526	1.69	154.227
1993.75	3.4848	9.49	0.7987	1.55	176.461
1993.79166666666	30.5376	9.17	0.8329	0.85	199.441
1993.83333333333	28.0224	8.84	0.8688	0.15	208.414
1993.875	19.8144	8.51	0.9061	0.54	289.473
1993.91666666666	6.816	9	0.8959	0.47	266.908
1993.95833333333	0.0096	9.49	0.8857	0.39	229.887
1994	0	9.98	0.8752	0.31	288.768
1994.04166666666	4.4352	9.5	0.8817	0.2	207.792
1994.08333333333	0	9.03	0.8873	0.08	126.672
1994.125	0	8.56	0.8925	0.03	43.402
1994.16666666666	15.6288	7.83	0.9136	0.06	0
1994.20833333333	5.2224	7.11	0.9344	0.08	0
1994.25	0	6.38	0.9558	0.1	0
1994.29166666666	2.3808	6.24	0.9569	0.21	0
1994.33333333333	5.2608	6.1	0.9581	0.52	0
1994.375	0	5.96	0.9592	0.82	0
1994.41666666666	5.3088	5.92	0.951	0.5	0
1994.45833333333	12.1536	5.89	0.942	0.17	0
1994.5	8.8032	5.85	0.9337	0.15	0
1994.54166666666	6.3552	6.44	0.8991	0.23	18.692
1994.58333333333	11.184	7.03	0.866	0.31	121.876
1994.625	3.9168	7.61	0.8348	0.39	186.093
1994.66666666666	0	8.09	0.8085	0.94	268.475
1994.70833333333	3.9168	8.56	0.7837	1.49	348.873
1994.75	5.9136	9.03	0.7598	2.05	357.094
1994.79166666666	3.9168	9.89	0.7195	1.63	403.685
1994.83333333333	5.664	10.76	0.6811	1.21	421.904
1994.875	4.608	11.62	0.6455	0.79	525.826
1994.91666666666	4.6176	11.8	0.6323	0.38	484.93
1994.95833333333	5.8752	11.98	0.6193	0.03	417.801
1995	2.2944	12.16	0.6066	0.44	292.72
1995.04166666666	0	11.27	0.641	0.68	210.776
1995.08333333333	0	10.38	0.6778	0.92	128.688
1995.125	1.968	9.49	0.7168	1.17	30.764
1995.16666666666	0	8.9	0.7488	0.61	0
1995.20833333333	0	8.32	0.7817	0.06	0
1995.25	3.9168	7.73	0.8168	0.5	0
1995.29166666666	0	7.61	0.8301	0.5	0
1995.33333333333	0	7.5	0.8429	0.51	0
1995.375	7.6704	7.38	0.8565	0.52	0
1995.41666666666	14.1552	7.28	0.8657	0.63	0
1995.45833333333	2.6592	7.17	0.8758	0.75	0
1995.5	11.2704	7.07	0.8852	0.86	0
1995.54166666666	4.0896	7.45	0.8837	0.96	9.335
1995.58333333333	7.68	7.83	0.8818	1.05	61.297
1995.625	2.7648	8.2	0.8801	1.15	207.468
1995.66666666666	0	8.89	0.8462	1.41	299.419
1995.70833333333	2.4	9.58	0.8138	1.67	389.135
1995.75	2.6592	10.26	0.7832	1.92	446.976
1995.79166666666	3.1488	10.63	0.7613	1.75	505.392
1995.83333333333	0	11	0.7401	1.58	528.289
1995.875	2.5632	11.38	0.7189	1.4	436.95
1995.91666666666	2.6304	11.55	0.7127	0.99	403.046
1995.95833333333	2.0544	11.73	0.706	0.57	347.339
1996	10.848	11.9	0.6998	0.16	410.912
1996.04166666666	2.1984	11.66	0.7068	0.1	296.08
1996.08333333333	0	11.41	0.7143	0.36	181.016
1996.125	0.2496	11.17	0.7214	0.61	46.904
1996.16666666666	0	10.22	0.7424	0.81	0
1996.20833333333	0	9.27	0.7635	1	0
1996.25	0	8.31	0.7851	1.2	0
1996.29166666666	0	7.96	0.7893	0.47	0
1996.33333333333	0	7.61	0.7933	0.27	0
1996.375	0	7.25	0.7976	1	0
1996.41666666666	0.2736	7.29	0.794	0.93	0
1996.45833333333	0	7.34	0.7898	0.85	0
1996.5	0	7.38	0.7862	0.78	0
1996.54166666666	0	8.44	0.784	0.68	24.975
1996.58333333333	0	9.5	0.779	0.58	165.367
1996.625	0	10.57	0.7708	0.47	360.537
1996.66666666666	0	12.01	0.7018	0.07	520.536
1996.70833333333	0	13.46	0.6391	0.61	676.66
1996.75	0.4032	14.91	0.5827	1.15	717.066
1996.79166666666	0	15.45	0.5632	1.58	810.886
1996.83333333333	0.4032	15.99	0.5444	2.01	847.793
1996.875	0	16.53	0.5264	2.43	729.293
1996.91666666666	0	16.56	0.5315	2.53	672.856
1996.95833333333	0.4512	16.6	0.5363	2.63	580.035
1997	0	16.64	0.5411	2.73	564.544
1997.04166666666	0.4512	15.75	0.5797	2.52	407.016
1997.08333333333	0	14.85	0.6215	2.31	249.16
1997.125	0	13.96	0.6661	2.1	50.212
1997.16666666666	0	12.52	0.693	2.06	0
1997.20833333333	0	11.08	0.7196	2.02	0
1997.25	0	9.64	0.7456	1.98	0
1997.29166666666	0	9.32	0.7485	1.07	0
1997.33333333333	0	9	0.7512	0.17	0
1997.375	0	8.68	0.7538	0.74	0
1997.41666666666	0	8.44	0.7534	0.55	0
1997.45833333333	0	8.19	0.7534	0.36	0
1997.5	0	7.95	0.7526	0.17	0
1997.54166666666	0	9.28	0.7373	0.14	24.724
1997.58333333333	0	10.62	0.7193	0.12	165.532
1997.625	0	11.95	0.7001	0.09	360.96
1997.66666666666	0	13.66	0.6422	0.36	521.371
1997.70833333333	0	15.38	0.5891	0.8	677.955
1997.75	0	17.09	0.5413	1.24	830.64
1997.79166666666	0	18.08	0.5283	1.34	939.512
1997.83333333333	0	19.07	0.5151	1.45	982.439
1997.875	0	20.06	0.5018	1.55	981.709
1997.91666666666	0	20.07	0.5054	2.67	905.932
1997.95833333333	0	20.08	0.509	3.79	781.164
1998	0	20.1	0.5122	4.92	604.016
1998.04166666666	0	18.88	0.5597	4.1	435.712
1998.08333333333	0	17.66	0.6118	3.29	267.032
1998.125	0	16.44	0.6692	2.47	49.344
1998.16666666666	0	14.83	0.7076	2.16	0
1998.20833333333	0	13.21	0.748	1.85	0
1998.25	0	11.6	0.7892	1.54	0
1998.29166666666	0	11.16	0.7911	1.36	0
1998.33333333333	0	10.72	0.7927	1.19	0
1998.375	0	10.28	0.7937	1.02	0
1998.41666666666	0	9.89	0.802	1.2	0
1998.45833333333	0	9.5	0.8102	1.38	0
1998.5	0	9.11	0.8185	1.56	0
1998.54166666666	0	10.39	0.7776	1.19	24.231
1998.58333333333	0	11.66	0.7391	0.83	164.506
1998.625	0	12.94	0.702	0.46	361.314
1998.66666666666	0	14.43	0.6474	1.41	522.146
1998.70833333333	0	15.92	0.5976	2.36	679.186
1998.75	0	17.41	0.5521	3.3	830.237
1998.79166666666	0	18.1	0.536	3.55	939.229
1998.83333333333	0	18.79	0.5203	3.8	982.339
1998.875	0	19.47	0.5055	4.05	970.452
1998.91666666666	0	19.56	0.5077	3.92	895.724
1998.95833333333	0	19.65	0.51	3.78	772.567
1999	0	19.74	0.5122	3.65	609.904
1999.04166666666	0	18.49	0.5547	3.29	440.184
1999.08333333333	0	17.24	0.6013	2.93	270.048
1999.125	0	15.99	0.6522	2.57	51.372
1999.16666666666	0	14.36	0.6902	2.16	0
1999.20833333333	0	12.74	0.7293	1.76	0
1999.25	0	11.11	0.7702	1.36	0
1999.29166666666	0	10.72	0.7676	1.02	0
1999.33333333333	0	10.33	0.7644	0.68	0
1999.375	0	9.94	0.7606	0.34	0
1999.41666666666	0	9.8	0.7533	0.33	0
1999.45833333333	0	9.65	0.7463	0.33	0
1999.5	0	9.5	0.7391	0.33	0
1999.54166666666	0	10.79	0.7204	0.31	24.344
1999.58333333333	0	12.09	0.7	0.29	168.023
1999.625	0	13.38	0.6791	0.27	366.283
1999.66666666666	0	15.26	0.6147	1.14	529.623
1999.70833333333	0	17.15	0.5567	2	689.138
1999.75	0	19.04	0.5048	2.87	838.592
1999.79166666666	0	20.05	0.4846	3.16	948.873
1999.83333333333	0	21.07	0.465	3.44	992.605
1999.875	0	22.09	0.4461	3.73	990.278
1999.91666666666	0	22.36	0.442	3.74	914.214
1999.95833333333	0	22.64	0.4377	3.74	788.694
2000	0	22.91	0.4337	3.75	614.816
2000.04166666666	0	21.28	0.4738	2.77	443.928
2000.08333333333	0	19.66	0.5178	1.78	272.6
2000.125	0	18.04	0.5667	0.8	52.536
2000.16666666666	0	16.78	0.5771	0.82	0
2000.20833333333	0	15.51	0.5863	0.85	0
2000.25	0	14.25	0.5931	0.88	0
2000.29166666666	0	13.72	0.6046	0.46	0
2000.33333333333	0	13.19	0.6164	0.05	0
2000.375	0	12.65	0.6287	0.36	0
2000.41666666666	0	12.44	0.6307	0.72	0
2000.45833333333	0	12.22	0.6331	1.09	0
2000.5	0	12.01	0.635	1.45	0
2000.54166666666	0	13.05	0.6127	1.31	23.702
2000.58333333333	0	14.08	0.5914	1.17	166.698
2000.625	0	15.11	0.5705	1.03	364.259
2000.66666666666	0	17.01	0.5238	0.53	527.032
2000.70833333333	0	18.9	0.4815	0.04	686.033
2000.75	0	20.79	0.443	0.46	836.32
2000.79166666666	0	21.65	0.4341	0.68	946.513
2000.83333333333	0	22.51	0.4252	0.9	990.32
2000.875	0	23.37	0.4162	1.12	985.86
2000.91666666666	0	23.4	0.4234	1.22	910.318
2000.95833333333	0	23.43	0.4306	1.32	785.52
2001	0	23.47	0.4375	1.42	609.104
2001.04166666666	0	21.89	0.4957	1.12	439.984
2001.08333333333	0	20.31	0.5619	0.81	270.392
2001.125	0	18.73	0.637	0.51	51.368
2001.16666666666	0	16.93	0.6711	0.65	0
2001.20833333333	0	15.13	0.7054	0.8	0
2001.25	0	13.34	0.739	0.95	0
2001.29166666666	0	13.1	0.7333	0.62	0
2001.33333333333	0	12.87	0.7268	0.28	0
2001.375	0	12.64	0.72	0.05	0
2001.41666666666	0	12.21	0.7273	0.39	0
2001.45833333333	0	11.78	0.7344	0.73	0
2001.5	0	11.36	0.741	1.06	0
2001.54166666666	0.9408	12.41	0.7152	0.93	22.823
2001.58333333333	1.1904	13.47	0.6896	0.79	164.169
2001.625	3.072	14.53	0.6647	0.66	360.657
2001.66666666666	0.9408	16.21	0.6111	0.52	522.203
2001.70833333333	0	17.89	0.5623	0.39	680.012
2001.75	3.0672	19.57	0.5179	0.25	825.69
2001.79166666666	2.7888	20.5	0.502	0.72	934.702
2001.83333333333	0.9408	21.42	0.4867	1.7	978.168
2001.875	0	22.35	0.4716	2.67	894.04
2001.91666666666	0	22.39	0.4737	2.72	825.688
2001.95833333333	0	22.43	0.4759	2.78	712.639
2002	1.1904	22.47	0.478	2.83	604.16
2002.04166666666	0	21.09	0.5278	2.54	436.568
2002.08333333333	0	19.71	0.5831	2.25	268.48
2002.125	0	18.34	0.6442	1.96	49.932
2002.16666666666	0	16.64	0.6796	1.54	0
2002.20833333333	0	14.94	0.7159	1.12	0
2002.25	0	13.24	0.7527	0.71	0
2002.29166666666	0	13.03	0.7428	0.73	0
2002.33333333333	0	12.83	0.7321	0.75	0
2002.375	0	12.62	0.7214	0.77	0
2002.41666666666	0	12.28	0.7223	0.72	0
2002.45833333333	0	11.94	0.7228	0.66	0
2002.5	0	11.6	0.7231	0.6	0
2002.54166666666	0	12.74	0.6947	0.22	22.24
2002.58333333333	0	13.87	0.6675	0.16	163.969
2002.625	0	15.01	0.6406	0.54	355.827
2002.66666666666	0	16.77	0.5858	0.18	515.616
2002.70833333333	0	18.53	0.5363	0.89	671.734
2002.75	0	20.29	0.4914	1.6	809.183
2002.79166666666	0	21.02	0.483	1.82	916.225
2002.83333333333	0	21.75	0.4745	2.04	959.013
2002.875	0	22.47	0.4662	2.27	910.209
2002.91666666666	0	22.32	0.4732	2.77	840.762
2002.95833333333	0	22.16	0.4805	3.28	725.8
2003	0	22	0.488	3.79	580.016
2003.04166666666	0	20.81	0.5309	2.91	419.248
2003.08333333333	0	19.62	0.5778	2.04	257.976
2003.125	0	18.42	0.6295	1.17	58.224
2003.16666666666	0	16.69	0.6688	1.38	0
2003.20833333333	0	14.96	0.7099	1.59	0
2003.25	0	13.22	0.7531	1.8	0
2003.29166666666	0	12.62	0.7668	1.79	0
2003.33333333333	0	12.03	0.78	1.77	0
2003.375	0	11.43	0.7937	1.76	0
2003.41666666666	0	11.2	0.7918	1.33	0
2003.45833333333	0	10.98	0.7893	0.9	0
2003.5	0	10.75	0.787	0.47	0
2003.54166666666	0	12.03	0.7442	0.46	21.36
2003.58333333333	0	13.3	0.7042	0.46	162.017
2003.625	0	14.58	0.666	0.46	358.531
2003.66666666666	0	16.39	0.6038	1.15	519.968
2003.70833333333	0	18.2	0.5481	1.83	677.717
2003.75	0	20.01	0.4981	2.52	825.165
2003.79166666666	0	20.77	0.4889	2.79	934.531
2003.83333333333	0	21.54	0.4793	3.05	978.359
2003.875	0	22.3	0.47	3.31	975.843
2003.91666666666	0	22.21	0.4774	3.6	901.553
2003.95833333333	0	22.13	0.4846	3.89	778.424
2004	0	22.04	0.4921	4.17	601.072
2004.04166666666	0	20.74	0.5349	3.64	434.584
2004.08333333333	0	19.44	0.5819	3.11	267.536
2004.125	0	18.14	0.6334	2.58	51.37
2004.16666666666	0	16.39	0.6791	2.17	0
2004.20833333333	0	14.63	0.7283	1.77	0
2004.25	0	12.88	0.7804	1.37	0
2004.29166666666	0	12.3	0.7935	0.95	0
2004.33333333333	0	11.72	0.8066	0.52	0
2004.375	0	11.14	0.8198	0.1	0
2004.41666666666	0	10.86	0.8241	0.6	0
2004.45833333333	0	10.58	0.8282	1.09	0
2004.5	0	10.29	0.8329	1.59	0
2004.54166666666	0	11.45	0.7796	1.65	20.384
2004.58333333333	0	12.61	0.7302	1.7	159.616
2004.625	0	13.77	0.6843	1.76	352.351
2004.66666666666	0	15.44	0.633	2.07	511.453
2004.70833333333	0	17.1	0.5862	2.37	666.927
2004.75	0	18.76	0.5432	2.67	818.08
2004.79166666666	0	19.81	0.5276	3.13	926.74
2004.83333333333	0	20.85	0.5124	3.59	970.406
2004.875	0	21.9	0.497	4.06	970.497
2004.91666666666	0	21.85	0.5024	3.94	896.76
2004.95833333333	0	21.81	0.5075	3.83	774.418
2005	0	21.76	0.513	3.72	601.936
2005.04166666666	0	20.49	0.5516	3.11	435.296
2005.08333333333	0	19.22	0.5935	2.51	268.064
2005.125	0	17.94	0.6394	1.91	50.312
2005.16666666666	0	16.26	0.6808	1.66	0
2005.20833333333	0	14.58	0.7245	1.4	0
2005.25	0	12.9	0.7705	1.14	0
2005.29166666666	0	12.53	0.7733	0.78	0
2005.33333333333	0	12.16	0.7759	0.42	0
2005.375	0	11.79	0.7782	0.05	0
2005.41666666666	0	11.55	0.7766	0.12	0
2005.45833333333	0	11.3	0.7754	0.3	0
2005.5	0	11.05	0.7738	0.47	0
2005.54166666666	0	12.07	0.7619	0.3	19.696
2005.58333333333	0	13.09	0.7488	0.12	159.852
2005.625	0	14.11	0.7346	0.05	356.766
2005.66666666666	0	16.02	0.6695	0.23	518.359
2005.70833333333	0	17.93	0.6108	0.4	676.297
2005.75	0	19.84	0.5578	0.58	827.521
2005.79166666666	0	20.83	0.5373	1.34	937.661
2005.83333333333	0	21.83	0.5173	2.1	982.033
2005.875	0	22.82	0.4982	2.86	979.698
2005.91666666666	0	23	0.4935	2.71	905.41
2005.95833333333	0	23.17	0.4891	2.57	782.019
2006	0	23.34	0.4848	2.43	604.672
2006.04166666666	0	22.35	0.5333	1.99	437.344
2006.08333333333	0	21.35	0.5865	1.55	269.384
2006.125	0	20.35	0.6446	1.1	50.824
2006.16666666666	0	18.86	0.6664	1.03	0
2006.20833333333	0	17.37	0.6872	0.96	0
2006.25	0	15.87	0.7069	0.89	0
2006.29166666666	0	15.3	0.7213	0.43	0
2006.33333333333	0	14.73	0.7359	0.03	0
2006.375	0	14.16	0.7506	0.49	0
2006.41666666666	0	14.03	0.7435	0.55	0
2006.45833333333	0	13.9	0.7362	0.61	0
2006.5	0	13.78	0.7282	0.67	0
2006.54166666666	0	15.43	0.6667	0.8	18.752
2006.58333333333	0	17.08	0.611	0.92	158.54
2006.625	0	18.73	0.5605	1.05	355.362
2006.66666666666	0	20.63	0.5037	0.63	516.868
2006.70833333333	0	22.54	0.453	0.2	674.716
2006.75	0	24.44	0.4083	0.22	825.628
2006.79166666666	0	25.29	0.3984	0.96	935.781
2006.83333333333	0	26.14	0.3886	1.7	980.264
2006.875	0	26.99	0.3789	2.45	978.96
2006.91666666666	0	27.14	0.3816	2.33	904.872
2006.95833333333	0	27.29	0.3842	2.22	781.65
2007	0	27.44	0.3867	2.11	609.6
2007.04166666666	0	26.22	0.4178	1.7	440.96
2007.08333333333	0	25	0.4516	1.3	271.632
2007.125	0	23.78	0.4885	0.9	51.852
2007.16666666666	0	22.18	0.507	0.76	0
2007.20833333333	0	20.57	0.5253	0.63	0
2007.25	0	18.97	0.5423	0.49	0
2007.29166666666	0	18.38	0.5535	0.23	0
2007.33333333333	0	17.79	0.5648	0.03	0
2007.375	0	17.2	0.5763	0.29	0
2007.41666666666	0	16.86	0.5791	0.52	0
2007.45833333333	0	16.53	0.5814	0.76	0
2007.5	0	16.19	0.5839	1	0
2007.54166666666	0	17.94	0.5559	0.91	17.648
2007.58333333333	0	19.69	0.5283	0.81	156.055
2007.625	0	21.44	0.5012	0.72	352.685
2007.66666666666	0	23.29	0.4569	0.17	513.524
2007.70833333333	0	25.14	0.4171	0.38	670.748
2007.75	0	27	0.3809	0.92	822.528
2007.79166666666	0	27.85	0.3733	1.3	932.489
2007.83333333333	0	28.7	0.3657	1.68	977.023
2007.875	0	29.56	0.3579	2.06	976.407
2007.91666666666	0	29.55	0.3656	2.4	902.645
2007.95833333333	0	29.55	0.3731	2.74	779.833
2008	0	29.54	0.3808	3.07	618.992
2008.04166666666	0	28.11	0.4223	2.53	449.968
2008.08333333333	0	26.68	0.4685	1.99	277.176
2008.125	0	25.24	0.5202	1.46	52.716
2008.16666666666	0	23.56	0.5385	1.21	0
2008.20833333333	0	21.88	0.5556	0.97	0
2008.25	0	20.2	0.571	0.73	0
2008.29166666666	0	19.67	0.5716	0.61	0
2008.33333333333	0	19.13	0.5721	0.49	0
2008.375	0	18.59	0.572	0.37	0
2008.41666666666	0	18.07	0.5783	0.44	0
2008.45833333333	0	17.54	0.5848	0.51	0
2008.5	0	17.02	0.5909	0.58	0
2008.54166666666	0	18.78	0.5556	0.38	16.864
2008.58333333333	0	20.54	0.5221	0.19	156.982
2008.625	0	22.3	0.4903	0	354.712
2008.66666666666	0	24.16	0.4457	0.25	543.182
2008.70833333333	0	26.01	0.406	0.51	684.123
2008.75	0	27.87	0.37	0.77	822.37
2008.79166666666	0	28.76	0.3584	1.35	943.715
2008.83333333333	0	29.66	0.347	1.94	1001.58
2008.875	0	30.55	0.3361	2.53	1009.39
2008.91666666666	0	30.41	0.3386	2.54	927.863
2008.95833333333	0	30.27	0.3412	2.56	796.336
2009	0	30.14	0.3435	2.57	621.776
2009.04166666666	0	28.47	0.3832	2.21	451.992
2009.08333333333	0	26.81	0.4277	1.84	278.384
2009.125	0	25.14	0.478	1.48	53.01
2009.16666666666	0	23.38	0.4965	1.35	0
2009.20833333333	0	21.61	0.5142	1.23	0
2009.25	0	19.85	0.5301	1.11	0
2009.29166666666	0	19.33	0.5261	1.05	0
2009.33333333333	0	18.81	0.5214	0.99	0
2009.375	0	18.29	0.5159	0.93	0
2009.41666666666	0	17.96	0.5079	0.8	0
2009.45833333333	0	17.62	0.4997	0.68	0
2009.5	0	17.28	0.491	0.55	0
2009.54166666666	0	18.6	0.4751	0.51	16.064
2009.58333333333	0	19.92	0.459	0.48	158.339
2009.625	0	21.25	0.4426	0.44	356.769
2009.66666666666	0	23	0.403	1.04	546.994
2009.70833333333	0	24.76	0.3671	1.65	689.35
2009.75	0	26.51	0.3351	2.25	825.796
2009.79166666666	0	27.28	0.3267	2.44	947.882
2009.83333333333	0	28.04	0.3188	2.63	1006.23
2009.875	0	28.81	0.3108	2.82	1021.28
2009.91666666666	0	28.56	0.317	2.92	938.926
2009.95833333333	0	28.31	0.3234	3.02	805.895
2010	0	28.07	0.3297	3.12	628.576
2010.04166666666	0	26.4	0.3638	2.65	456.912
2010.08333333333	0	24.73	0.4018	2.18	281.344
2010.125	0	23.06	0.4444	1.71	54.478
2010.16666666666	0	21.28	0.4604	1.62	0
2010.20833333333	0	19.51	0.4746	1.54	0
2010.25	0	17.73	0.4871	1.45	0
2010.29166666666	0	17.3	0.4806	1.45	0
2010.33333333333	0	16.87	0.4735	1.45	0
2010.375	0	16.44	0.4656	1.45	0
2010.41666666666	0	16.05	0.4651	1.08	0
2010.45833333333	0	15.65	0.4645	0.7	0
2010.5	0	15.25	0.4637	0.32	0
2010.54166666666	0	16.49	0.446	0.73	15.04
2010.58333333333	0	17.74	0.4284	1.15	158.346
2010.625	0	18.98	0.4115	1.56	357.946
2010.66666666666	0	20.87	0.3777	1.68	549.507
2010.70833333333	0	22.76	0.3469	1.8	692.965
2010.75	0	24.65	0.3189	1.92	828.133
2010.79166666666	0	25.64	0.3167	2.29	950.85
2010.83333333333	0	26.64	0.3137	2.65	1009.59
2010.875	0	27.64	0.3102	3.02	1022.76
2010.91666666666	0	27.59	0.3178	2.82	940.388
2010.95833333333	0	27.54	0.3256	2.62	807.225
2011	0	27.48	0.3335	2.42	628.848
2011.04166666666	0	25.99	0.3614	1.97	457.072
2011.08333333333	0	24.5	0.3919	1.53	281.328
2011.125	0	23.01	0.4254	1.08	54.304
2011.16666666666	0	21.3	0.4397	1.04	0
2011.20833333333	0	19.59	0.4527	1	0
2011.25	0	17.88	0.4637	0.96	0
2011.29166666666	0	17.3	0.4656	0.94	0
2011.33333333333	0	16.72	0.467	0.93	0
2011.375	0	16.14	0.4679	0.91	0
2011.41666666666	0	15.71	0.4735	0.95	0
2011.45833333333	0	15.29	0.4789	1	0
2011.5	0	14.87	0.4843	1.04	0
2011.54166666666	0	16.37	0.4691	1.25	13.776
2011.58333333333	0	17.87	0.4533	1.46	156.107
2011.625	0	19.38	0.4367	1.67	357.805
2011.66666666666	0	21.27	0.3875	2.07	550.001
2011.70833333333	0	23.16	0.3444	2.48	694.064
2011.75	0	25.05	0.3066	2.88	833.93
2011.79166666666	0	26	0.3008	3.04	957.775
2011.83333333333	0	26.94	0.2949	3.21	1017.16
2011.875	0	27.89	0.2888	3.37	1030.71
2011.91666666666	0	27.64	0.2981	3.6	947.808
2011.95833333333	0	27.39	0.3075	3.83	813.643
2012	0	27.14	0.3172	4.06	623.136
2012.04166666666	0	25.76	0.3651	3.35	452.848
2012.08333333333	0	24.37	0.4193	2.63	278.584
2012.125	0	22.99	0.4802	1.92	52.488
2012.16666666666	0	21.57	0.493	2.17	0
2012.20833333333	0	20.14	0.5049	2.42	0
2012.25	0	18.72	0.5152	2.68	0
2012.29166666666	0	18.16	0.5206	2.46	0
2012.33333333333	0	17.59	0.5262	2.24	0
2012.375	0	17.03	0.5313	2.02	0
2012.41666666666	0	16.46	0.5435	1.72	0
2012.45833333333	0	15.88	0.5564	1.43	0
2012.5	0	15.31	0.5692	1.14	0
2012.54166666666	0	16.85	0.5305	1.5	12.432
2012.58333333333	0	18.38	0.4949	1.86	153.4
2012.625	0	19.92	0.4616	2.22	352.698
2012.66666666666	0	21.65	0.4279	2.77	542.913
2012.70833333333	0	23.38	0.3969	3.32	685.635
2012.75	0	25.11	0.3683	3.86	823.847
2012.79166666666	0	25.95	0.3653	3.94	946.47
2012.83333333333	0	26.79	0.3619	4.02	1005.35
2012.875	0	27.63	0.358	4.1	1018.73
2012.91666666666	0	27.45	0.369	4.37	936.87
2012.95833333333	0	27.27	0.3802	4.65	804.287
2013	0	27.1	0.3913	4.92	620.128
2013.04166666666	0	25.51	0.4267	4.68	450.576
2013.08333333333	0	23.91	0.4661	4.45	277.008
2013.125	0	22.32	0.5094	4.21	51.658
2013.16666666666	0	20.77	0.5349	4.01	0
2013.20833333333	0	19.23	0.5608	3.8	0
2013.25	0	17.68	0.5877	3.6	0
2013.29166666666	0	17.17	0.5986	3.26	0
